98.797, 129.294, 2.495, 43.946 False
98.719, 129.262, 2.507, 43.979 False
98.642, 129.228, 2.496, 44.012 False
98.565, 129.194, 2.507, 44.045 False
98.489, 129.159, 2.496, 44.078 False
98.413, 129.123, 2.508, 44.111 False
98.337, 129.086, 2.497, 44.144 False
98.261, 129.049, 2.508, 44.177 False
98.187, 129.011, 2.497, 44.210 False
98.111, 128.973, 2.509, 44.243 False
98.037, 128.933, 2.497, 44.276 False
97.963, 128.893, 2.510, 44.309 False
97.890, 128.851, 2.498, 44.342 False
97.817, 128.810, 2.503, 44.375 False
97.745, 128.766, 2.496, 44.408 False
97.672, 128.723, 2.505, 44.441 False
97.601, 128.678, 2.503, 44.474 False
97.529, 128.634, 2.512, 44.507 False
97.458, 128.588, 2.498, 44.540 False
97.388, 128.542, 2.510, 44.573 False
97.318, 128.495, 2.498, 44.606 False
97.248, 128.448, 2.511, 44.639 False
97.179, 128.399, 2.495, 44.672 False
97.111, 128.350, 2.503, 44.705 False
97.044, 128.299, 2.490, 44.738 False
96.976, 128.249, 2.505, 44.771 False
96.910, 128.196, 2.493, 44.804 False
96.844, 128.145, 2.506, 44.837 False
96.778, 128.091, 2.502, 44.870 False
96.712, 128.039, 2.515, 44.903 False
96.647, 127.985, 2.502, 44.936 False
96.582, 127.932, 2.512, 44.969 False
96.518, 127.877, 2.500, 45.002 False
96.454, 127.822, 2.511, 45.035 False
96.391, 127.766, 2.499, 45.068 False
96.328, 127.710, 2.510, 45.101 False
96.267, 127.652, 2.499, 45.134 False
96.205, 127.595, 2.511, 45.167 False
96.144, 127.537, 2.499, 45.200 False
96.083, 127.479, 2.510, 45.233 False
96.024, 127.419, 2.499, 45.266 False
95.964, 127.360, 2.511, 45.299 False
95.905, 127.299, 2.499, 45.332 False
95.847, 127.238, 2.511, 45.365 False
95.789, 127.177, 2.500, 45.398 False
95.732, 127.115, 2.505, 45.431 False
95.677, 127.051, 2.498, 45.464 False
95.621, 126.988, 2.507, 45.497 False
95.567, 126.924, 2.500, 45.530 False
95.512, 126.860, 2.508, 45.563 False
95.459, 126.794, 2.491, 45.596 False
95.408, 126.728, 2.491, 45.629 False
95.358, 126.660, 2.479, 45.662 False
95.308, 126.593, 2.500, 45.695 False
95.259, 126.524, 2.489, 45.728 False
95.210, 126.455, 2.503, 45.761 False
95.163, 126.385, 2.490, 45.794 False
95.115, 126.316, 2.504, 45.827 False
95.069, 126.246, 2.503, 45.860 False
95.021, 126.176, 2.517, 45.893 False
94.974, 126.106, 2.503, 45.926 False
94.928, 126.035, 2.512, 45.959 False
94.883, 125.964, 2.499, 45.992 False
94.838, 125.893, 2.506, 46.025 False
94.795, 125.821, 2.499, 46.058 False
94.751, 125.749, 2.508, 46.091 False
94.707, 125.676, 2.513, 46.124 False
94.663, 125.605, 2.523, 46.157 False
94.620, 125.532, 2.511, 46.190 False
94.576, 125.460, 2.517, 46.223 False
94.534, 125.387, 2.508, 46.256 False
94.492, 125.314, 2.516, 46.289 False
94.451, 125.241, 2.507, 46.322 False
94.410, 125.167, 2.514, 46.355 False
94.370, 125.093, 2.506, 46.388 False
94.330, 125.019, 2.514, 46.421 False
94.291, 124.945, 2.506, 46.454 False
94.252, 124.870, 2.510, 46.487 False
94.215, 124.795, 2.505, 46.520 False
94.177, 124.719, 2.511, 46.553 False
94.141, 124.644, 2.506, 46.586 False
94.104, 124.568, 2.511, 46.619 False
94.070, 124.491, 2.496, 46.652 False
94.037, 124.414, 2.494, 46.685 False
94.006, 124.336, 2.485, 46.718 False
93.975, 124.258, 2.502, 46.751 False
93.945, 124.180, 2.494, 46.784 False
93.914, 124.102, 2.506, 46.817 False
93.885, 124.023, 2.496, 46.850 False
93.856, 123.944, 2.508, 46.883 False
93.827, 123.865, 2.512, 46.916 False
93.796, 123.786, 2.520, 46.949 False
93.767, 123.707, 2.510, 46.982 False
93.738, 123.628, 2.515, 47.015 False
93.710, 123.549, 2.507, 47.048 False
93.682, 123.470, 2.513, 47.081 False
93.655, 123.390, 2.506, 47.114 False
93.628, 123.311, 2.511, 47.147 False
93.602, 123.231, 2.506, 47.180 False
93.576, 123.151, 2.511, 47.213 False
93.551, 123.070, 2.507, 47.246 False
93.526, 122.990, 2.511, 47.279 False
93.503, 122.910, 2.503, 47.312 False
93.478, 122.829, 2.511, 47.345 False
93.456, 122.748, 2.504, 47.378 False
93.433, 122.668, 2.511, 47.411 False
93.411, 122.587, 2.505, 47.444 False
93.389, 122.506, 2.511, 47.477 False
93.367, 122.424, 2.496, 47.510 False
93.346, 122.341, 2.495, 47.543 False
93.326, 122.259, 2.493, 47.576 False
93.306, 122.177, 2.504, 47.609 False
93.287, 122.095, 2.503, 47.642 False
93.268, 122.013, 2.509, 47.675 False
93.250, 121.931, 2.506, 47.708 False
93.231, 121.849, 2.511, 47.741 False
93.214, 121.767, 2.507, 47.774 False
93.196, 121.685, 2.511, 47.807 False
93.180, 121.603, 2.506, 47.840 False
93.163, 121.521, 2.511, 47.873 False
93.148, 121.438, 2.506, 47.906 False
93.131, 121.356, 2.511, 47.939 False
93.115, 121.273, 2.513, 47.972 False
93.098, 121.191, 2.516, 48.005 False
93.082, 121.109, 2.510, 48.038 False
93.066, 121.027, 2.520, 48.071 False
93.051, 120.946, 2.524, 48.104 False
93.035, 120.864, 2.524, 48.137 False
93.020, 120.782, 2.515, 48.170 False
93.004, 120.700, 2.513, 48.203 False
92.990, 120.618, 2.508, 48.236 False
92.975, 120.536, 2.509, 48.269 False
92.960, 120.453, 2.508, 48.302 False
92.945, 120.371, 2.510, 48.335 False
92.931, 120.288, 2.507, 48.368 False
92.916, 120.206, 2.508, 48.401 False
92.902, 120.124, 2.506, 48.434 False
92.888, 120.041, 2.507, 48.467 False
92.875, 119.959, 2.505, 48.500 False
92.861, 119.876, 2.507, 48.533 False
92.848, 119.794, 2.505, 48.566 False
92.834, 119.713, 2.515, 48.599 False
92.822, 119.631, 2.517, 48.632 False
92.809, 119.549, 2.516, 48.665 False
92.798, 119.466, 2.511, 48.698 False
92.785, 119.384, 2.508, 48.731 False
92.774, 119.301, 2.505, 48.764 False
92.762, 119.218, 2.505, 48.797 False
92.751, 119.135, 2.503, 48.830 False
92.740, 119.053, 2.504, 48.863 False
92.731, 118.970, 2.498, 48.896 False
92.721, 118.887, 2.499, 48.929 False
92.713, 118.804, 2.499, 48.962 False
92.704, 118.720, 2.501, 48.995 False
92.696, 118.637, 2.499, 49.028 False
92.687, 118.554, 2.502, 49.061 False
92.680, 118.471, 2.500, 49.094 False
92.672, 118.388, 2.502, 49.127 False
92.664, 118.305, 2.504, 49.160 False
92.656, 118.220, 2.496, 49.193 False
92.647, 118.136, 2.491, 49.226 False
92.639, 118.052, 2.494, 49.259 False
92.631, 117.969, 2.497, 49.292 False
92.622, 117.886, 2.501, 49.325 False
92.615, 117.802, 2.502, 49.358 False
92.607, 117.719, 2.504, 49.391 False
92.600, 117.636, 2.505, 49.424 False
92.592, 117.553, 2.505, 49.457 False
92.584, 117.470, 2.505, 49.490 False
92.577, 117.387, 2.505, 49.523 False
92.570, 117.303, 2.505, 49.556 False
92.562, 117.220, 2.505, 49.589 False
92.555, 117.137, 2.504, 49.622 False
92.548, 117.054, 2.505, 49.655 False
92.542, 116.971, 2.504, 49.688 False
92.535, 116.888, 2.504, 49.721 False
92.529, 116.804, 2.504, 49.754 False
92.522, 116.721, 2.504, 49.787 False
92.516, 116.638, 2.503, 49.820 False
92.510, 116.555, 2.504, 49.853 False
92.505, 116.471, 2.503, 49.886 False
92.499, 116.388, 2.502, 49.919 False
92.494, 116.305, 2.503, 49.952 False
92.488, 116.222, 2.504, 49.985 False
92.482, 116.138, 2.502, 50.018 False
92.477, 116.055, 2.502, 50.051 False
92.472, 115.972, 2.502, 50.084 False
92.467, 115.889, 2.503, 50.117 False
92.463, 115.805, 2.500, 50.150 False
92.459, 115.722, 2.501, 50.183 False
92.456, 115.639, 2.501, 50.216 False
92.452, 115.555, 2.502, 50.249 False
92.449, 115.472, 2.501, 50.282 False
92.446, 115.389, 2.502, 50.315 False
92.442, 115.305, 2.502, 50.348 False
92.438, 115.222, 2.503, 50.381 False
92.435, 115.139, 2.502, 50.414 False
92.430, 115.055, 2.503, 50.447 False
92.427, 114.972, 2.501, 50.480 False
92.422, 114.889, 2.502, 50.513 False
92.419, 114.805, 2.500, 50.546 False
92.416, 114.722, 2.501, 50.579 False
92.413, 114.639, 2.502, 50.612 False
92.408, 114.556, 2.502, 50.645 False
92.405, 114.472, 2.501, 50.678 False
92.401, 114.389, 2.502, 50.711 False
92.398, 114.306, 2.501, 50.744 False
92.394, 114.222, 2.501, 50.777 False
92.389, 114.139, 2.501, 50.810 False
92.385, 114.056, 2.501, 50.843 False
92.381, 113.973, 2.501, 50.876 False
92.377, 113.889, 2.501, 50.909 False
92.373, 113.806, 2.501, 50.942 False
92.369, 113.723, 2.501, 50.975 False
92.365, 113.639, 2.501, 51.008 False
92.361, 113.556, 2.501, 51.041 False
92.358, 113.473, 2.500, 51.074 False
92.354, 113.390, 2.501, 51.107 False
92.351, 113.306, 2.501, 51.140 False
92.348, 113.223, 2.500, 51.173 False
92.344, 113.140, 2.501, 51.206 False
92.341, 113.056, 2.501, 51.239 False
92.337, 112.973, 2.501, 51.272 False
92.335, 112.890, 2.499, 51.305 False
92.333, 112.807, 2.499, 51.338 False
92.332, 112.723, 2.500, 51.371 False
92.330, 112.640, 2.500, 51.404 False
92.329, 112.557, 2.500, 51.437 False
92.328, 112.473, 2.500, 51.470 False
92.327, 112.390, 2.500, 51.503 False
92.326, 112.307, 2.501, 51.536 False
92.323, 112.223, 2.501, 51.569 False
92.321, 112.140, 2.501, 51.602 False
92.320, 112.057, 2.500, 51.635 False
92.319, 111.973, 2.500, 51.668 False
92.317, 111.890, 2.501, 51.701 False
92.314, 111.807, 2.501, 51.734 False
92.312, 111.723, 2.501, 51.767 False
92.311, 111.640, 2.500, 51.800 False
92.309, 111.557, 2.500, 51.833 False
92.308, 111.473, 2.500, 51.866 False
92.306, 111.390, 2.500, 51.899 False
92.304, 111.307, 2.501, 51.932 False
92.302, 111.223, 2.501, 51.965 False
92.300, 111.140, 2.501, 51.998 False
92.298, 111.057, 2.501, 52.031 False
92.296, 110.973, 2.501, 52.064 False
92.294, 110.890, 2.501, 52.097 False
92.292, 110.807, 2.501, 52.130 False
92.290, 110.723, 2.501, 52.163 False
92.288, 110.640, 2.501, 52.196 False
92.286, 110.557, 2.501, 52.229 False
92.284, 110.473, 2.501, 52.262 False
92.282, 110.390, 2.501, 52.295 False
92.280, 110.307, 2.501, 52.328 False
92.279, 110.223, 2.501, 52.361 False
92.277, 110.140, 2.501, 52.394 False
92.275, 110.057, 2.501, 52.427 False
92.274, 109.973, 2.500, 52.460 False
92.274, 109.890, 2.500, 52.493 False
92.274, 109.807, 2.500, 52.526 False
92.274, 109.723, 2.500, 52.559 False
92.273, 109.640, 2.501, 52.592 False
92.273, 109.557, 2.500, 52.625 False
92.273, 109.473, 2.500, 52.658 False
92.273, 109.390, 2.500, 52.691 False
92.272, 109.307, 2.501, 52.724 False
92.271, 109.223, 2.501, 52.757 False
92.270, 109.140, 2.501, 52.790 False
92.269, 109.056, 2.500, 52.823 False
92.268, 108.973, 2.500, 52.856 False
92.268, 108.890, 2.500, 52.889 False
92.268, 108.806, 2.500, 52.922 False
92.267, 108.723, 2.500, 52.955 False
92.266, 108.640, 2.501, 52.988 False
92.266, 108.556, 2.501, 53.021 False
92.265, 108.473, 2.500, 53.054 False
92.265, 108.390, 2.500, 53.087 False
92.264, 108.306, 2.500, 53.120 False
92.264, 108.223, 2.500, 53.153 False
92.263, 108.140, 2.500, 53.186 False
92.262, 108.056, 2.500, 53.219 False
92.261, 107.973, 2.500, 53.252 False
92.261, 107.890, 2.500, 53.285 False
92.260, 107.806, 2.500, 53.318 False
92.259, 107.723, 2.500, 53.351 False
92.259, 107.640, 2.500, 53.384 False
92.258, 107.556, 2.500, 53.417 False
92.257, 107.473, 2.500, 53.450 False
92.257, 107.390, 2.500, 53.483 False
92.256, 107.306, 2.500, 53.516 False
92.255, 107.223, 2.500, 53.549 False
92.256, 107.140, 2.500, 53.582 False
92.255, 107.056, 2.500, 53.615 False
92.256, 106.973, 2.500, 53.648 False
92.256, 106.890, 2.500, 53.681 False
92.256, 106.806, 2.500, 53.714 False
92.256, 106.723, 2.500, 53.747 False
92.256, 106.640, 2.500, 53.780 False
92.256, 106.556, 2.500, 53.813 False
92.256, 106.473, 2.500, 53.846 False
92.256, 106.390, 2.500, 53.879 False
92.256, 106.306, 2.500, 53.912 False
92.255, 106.223, 2.500, 53.945 False
92.255, 106.140, 2.500, 53.978 False
92.255, 106.056, 2.500, 54.011 False
92.255, 105.973, 2.500, 54.044 False
92.255, 105.890, 2.500, 54.077 False
92.254, 105.806, 2.500, 54.110 False
92.254, 105.723, 2.500, 54.143 False
92.254, 105.640, 2.500, 54.176 False
92.254, 105.556, 2.500, 54.209 False
92.254, 105.473, 2.500, 54.242 False
92.254, 105.390, 2.500, 54.275 False
92.253, 105.306, 2.500, 54.308 False
92.253, 105.223, 2.500, 54.341 False
92.253, 105.140, 2.500, 54.374 False
92.253, 105.056, 2.500, 54.407 False
92.253, 104.973, 2.500, 54.440 False
92.253, 104.890, 2.500, 54.473 False
92.252, 104.806, 2.500, 54.506 False
92.252, 104.723, 2.500, 54.539 False
92.252, 104.640, 2.500, 54.572 False
92.252, 104.556, 2.500, 54.605 False
92.252, 104.473, 2.500, 54.638 False
92.252, 104.390, 2.500, 54.671 False
92.252, 104.306, 2.500, 54.704 False
92.252, 104.223, 2.500, 54.737 False
92.252, 104.140, 2.500, 54.770 False
92.252, 104.056, 2.500, 54.803 False
92.251, 103.973, 2.500, 54.836 False
92.251, 103.889, 2.500, 54.869 False
92.251, 103.806, 2.500, 54.902 False
92.252, 103.723, 2.500, 54.935 False
92.254, 103.640, 2.499, 54.968 False
92.254, 103.556, 2.500, 55.001 False
92.255, 103.473, 2.500, 55.034 False
92.255, 103.390, 2.500, 55.067 False
92.255, 103.306, 2.500, 55.100 False
92.256, 103.223, 2.500, 55.133 False
92.256, 103.140, 2.500, 55.166 False
92.256, 103.056, 2.500, 55.199 False
92.256, 102.973, 2.500, 55.232 False
92.256, 102.889, 2.500, 55.265 False
92.257, 102.806, 2.500, 55.298 False
92.257, 102.723, 2.500, 55.331 False
92.257, 102.639, 2.500, 55.364 False
92.257, 102.556, 2.500, 55.397 False
92.258, 102.473, 2.500, 55.430 False
92.258, 102.389, 2.500, 55.463 False
92.258, 102.306, 2.500, 55.496 False
92.258, 102.223, 2.500, 55.529 False
92.258, 102.139, 2.500, 55.562 False
92.259, 102.056, 2.500, 55.595 False
92.259, 101.973, 2.500, 55.628 False
92.259, 101.889, 2.500, 55.661 False
92.259, 101.806, 2.500, 55.694 False
92.260, 101.723, 2.500, 55.727 False
92.260, 101.639, 2.500, 55.760 False
92.260, 101.556, 2.500, 55.793 False
92.260, 101.473, 2.500, 55.826 False
92.261, 101.389, 2.500, 55.859 False
92.261, 101.306, 2.500, 55.892 False
92.262, 101.223, 2.500, 55.925 False
92.263, 101.139, 2.500, 55.958 False
92.263, 101.056, 2.500, 55.991 False
92.263, 100.973, 2.500, 56.024 False
92.264, 100.889, 2.500, 56.057 False
92.265, 100.806, 2.500, 56.090 False
92.266, 100.723, 2.500, 56.123 False
92.266, 100.639, 2.500, 56.156 False
92.267, 100.556, 2.500, 56.189 False
92.267, 100.473, 2.500, 56.222 False
92.268, 100.389, 2.500, 56.255 False
92.268, 100.306, 2.500, 56.288 False
92.269, 100.223, 2.500, 56.321 False
92.269, 100.139, 2.500, 56.354 False
92.270, 100.056, 2.500, 56.387 False
92.270, 99.973, 2.500, 56.420 False
92.271, 99.889, 2.500, 56.453 False
92.271, 99.806, 2.500, 56.486 False
92.272, 99.723, 2.500, 56.519 False
92.272, 99.639, 2.500, 56.552 False
92.272, 99.556, 2.500, 56.585 False
92.273, 99.473, 2.500, 56.618 False
92.274, 99.389, 2.500, 56.651 False
92.275, 99.306, 2.500, 56.684 False
92.276, 99.223, 2.500, 56.717 False
92.276, 99.139, 2.500, 56.750 False
92.277, 99.056, 2.500, 56.783 False
92.277, 98.973, 2.500, 56.816 False
92.278, 98.889, 2.500, 56.849 False
92.278, 98.806, 2.500, 56.882 False
92.279, 98.723, 2.500, 56.915 False
92.280, 98.639, 2.500, 56.948 False
92.280, 98.556, 2.500, 56.981 False
92.281, 98.473, 2.500, 57.014 False
92.281, 98.389, 2.500, 57.047 False
92.282, 98.306, 2.500, 57.080 False
92.282, 98.223, 2.500, 57.113 False
92.283, 98.139, 2.500, 57.146 False
92.284, 98.056, 2.500, 57.179 False
92.284, 97.973, 2.500, 57.212 False
92.285, 97.889, 2.500, 57.245 False
92.285, 97.806, 2.500, 57.278 False
92.286, 97.723, 2.500, 57.311 False
92.286, 97.639, 2.500, 57.344 False
92.287, 97.556, 2.500, 57.377 False
92.287, 97.473, 2.500, 57.410 False
92.288, 97.389, 2.500, 57.443 False
92.289, 97.306, 2.500, 57.476 False
92.289, 97.223, 2.500, 57.509 False
92.290, 97.139, 2.500, 57.542 False
92.290, 97.056, 2.500, 57.575 False
92.291, 96.973, 2.500, 57.608 False
92.291, 96.889, 2.500, 57.641 False
92.292, 96.806, 2.500, 57.674 False
92.293, 96.722, 2.500, 57.707 False
92.293, 96.639, 2.500, 57.740 False
92.294, 96.556, 2.500, 57.773 False
92.294, 96.472, 2.500, 57.806 False
92.295, 96.389, 2.500, 57.839 False
92.295, 96.306, 2.500, 57.872 False
92.296, 96.222, 2.500, 57.905 False
92.297, 96.139, 2.500, 57.938 False
92.297, 96.056, 2.500, 57.971 False
92.298, 95.972, 2.500, 58.004 False
92.298, 95.889, 2.500, 58.037 False
92.299, 95.806, 2.500, 58.070 False
92.299, 95.722, 2.500, 58.103 False
92.300, 95.639, 2.500, 58.136 False
92.301, 95.556, 2.500, 58.169 False
92.301, 95.472, 2.500, 58.202 False
92.302, 95.389, 2.500, 58.235 False
92.302, 95.306, 2.500, 58.268 False
92.303, 95.222, 2.500, 58.301 False
92.303, 95.139, 2.500, 58.334 False
92.304, 95.056, 2.500, 58.367 False
92.305, 94.972, 2.500, 58.400 False
92.305, 94.889, 2.500, 58.433 False
92.306, 94.806, 2.500, 58.466 False
92.306, 94.722, 2.500, 58.499 False
92.307, 94.639, 2.500, 58.532 False
92.307, 94.556, 2.500, 58.565 False
92.308, 94.472, 2.500, 58.598 False
92.308, 94.389, 2.500, 58.631 False
92.309, 94.306, 2.500, 58.664 False
92.310, 94.222, 2.500, 58.697 False
92.310, 94.139, 2.500, 58.730 False
92.311, 94.056, 2.500, 58.763 False
92.311, 93.972, 2.500, 58.796 False
92.312, 93.889, 2.500, 58.829 False
92.312, 93.806, 2.500, 58.862 False
92.313, 93.722, 2.500, 58.895 False
92.313, 93.639, 2.500, 58.928 False
92.314, 93.556, 2.500, 58.961 False
92.314, 93.472, 2.500, 58.994 False
92.315, 93.389, 2.500, 59.027 False
92.315, 93.306, 2.500, 59.060 False
92.316, 93.222, 2.500, 59.093 False
92.316, 93.139, 2.500, 59.126 False
92.317, 93.056, 2.500, 59.159 False
92.317, 92.972, 2.500, 59.192 False
92.318, 92.889, 2.500, 59.225 False
92.317, 92.806, 2.499, 59.258 False
92.318, 92.722, 2.500, 59.291 False
92.318, 92.639, 2.500, 59.324 False
92.319, 92.556, 2.500, 59.357 False
92.319, 92.472, 2.500, 59.390 False
92.320, 92.389, 2.500, 59.423 False
92.320, 92.306, 2.500, 59.456 False
92.320, 92.222, 2.500, 59.489 False
92.321, 92.139, 2.500, 59.522 False
92.321, 92.055, 2.500, 59.555 False
92.322, 91.972, 2.500, 59.588 False
92.322, 91.889, 2.500, 59.621 False
92.323, 91.805, 2.500, 59.654 False
92.323, 91.722, 2.500, 59.687 False
92.323, 91.639, 2.500, 59.720 False
92.324, 91.555, 2.500, 59.753 False
92.324, 91.472, 2.500, 59.786 False
92.325, 91.389, 2.500, 59.819 False
92.325, 91.305, 2.500, 59.852 False
92.325, 91.222, 2.500, 59.885 False
92.326, 91.139, 2.500, 59.918 False
92.326, 91.055, 2.500, 59.951 False
92.327, 90.972, 2.500, 59.984 False
92.327, 90.889, 2.500, 60.017 False
92.327, 90.805, 2.500, 60.050 False
92.328, 90.722, 2.500, 60.083 False
92.328, 90.639, 2.500, 60.116 False
92.328, 90.555, 2.500, 60.149 False
92.329, 90.472, 2.500, 60.182 False
92.329, 90.389, 2.500, 60.215 False
92.328, 90.305, 2.499, 60.248 False
92.328, 90.222, 2.499, 60.281 False
92.328, 90.139, 2.500, 60.314 False
92.329, 90.055, 2.500, 60.347 False
92.329, 89.972, 2.500, 60.380 False
92.329, 89.889, 2.500, 60.413 False
92.330, 89.805, 2.500, 60.446 False
92.330, 89.722, 2.500, 60.479 False
92.330, 89.639, 2.500, 60.512 False
92.330, 89.555, 2.500, 60.545 False
92.332, 89.472, 2.499, 60.578 False
92.333, 89.389, 2.499, 60.611 False
92.333, 89.305, 2.500, 60.644 False
92.333, 89.222, 2.500, 60.677 False
92.334, 89.139, 2.500, 60.710 False
92.334, 89.055, 2.500, 60.743 False
92.334, 88.972, 2.500, 60.776 False
92.334, 88.889, 2.500, 60.809 False
92.335, 88.806, 2.500, 60.842 False
92.335, 88.722, 2.500, 60.875 False
